3.0,5.0,7.0,
0.5,0.25,0.5,
Generation,BeakSize
0,5.702155922318039
0,6.273607844066109
0,5.127107114030432
0,6.33449272396552
0,6.447334990889468
0,6.099076910159534
0,6.139790736745991
0,6.052113369337771
0,6.035920247222746
0,5.902610388743712
0,5.717145393078535
0,5.05364583882501
0,5.946308811437344
0,6.067300641127125
0,5.814567105245212
0,6.130681917126178
0,5.962775713279622
0,6.175287940408922
0,6.203281745109974
0,5.1205275453157615
0,5.23657935807925
0,4.6712193945025735
0,6.95158703981479
0,6.1533386347224095
0,5.275834076217896
0,5.620986651409136
0,6.627468356637114
0,4.993238695272987
0,5.789832268929442
0,5.32645274367422
0,6.648253264605883
0,6.729222348856151
0,5.781074511038994
0,5.693382241907814
0,6.815242156596985
0,5.540347832760529
0,5.797898182856378
0,5.473424117717148
0,6.685545804577687
0,5.971745273845965
1,6.203281745109974
1,5.127107114030432
1,6.139790736745991
1,5.1205275453157615
1,6.1533386347224095
1,5.05364583882501
1,6.447334990889468
1,6.95158703981479
1,6.648253264605883
1,5.789832268929442
1,5.693382241907814
1,6.175287940408922
1,6.685545804577687
1,5.902610388743712
1,5.620986651409136
1,4.993238695272987
1,6.729222348856151
1,5.23657935807925
1,5.275834076217896
1,5.32645274367422
1,5.797898182856378
1,5.540347832760529
1,5.473424117717148
1,6.33449272396552
1,5.702155922318039
1,6.627468356637114
1,5.946308811437344
1,5.814567105245212
1,5.971745273845965
1,5.781074511038994
1,6.815242156596985
1,4.6712193945025735
1,6.035920247222746
1,6.273607844066109
1,6.130681917126178
1,5.962775713279622
1,6.067300641127125
1,5.221349203783389
1,5.547201895952226
1,5.5913618563515355
1,4.350533085636811
1,6.332315959042896
1,6.558605359914969
1,4.588316893131517
1,4.838535735628637
1,6.445971720729192
1,5.704228427821817
1,5.74715535965723
1,5.304851864226478
1,5.907824047495523
1,5.80967199292805
1,5.689371916992385
1,5.535981547686404
1,7.078252635431272
1,4.9823571142904175
1,5.702732687743763
1,6.291728145027736
2,4.6712193945025735
2,5.946308811437344
2,5.620986651409136
2,5.304851864226478
2,5.23657935807925
2,6.815242156596985
2,5.702732687743763
2,5.473424117717148
2,6.95158703981479
2,4.350533085636811
2,5.540347832760529
2,5.127107114030432
2,6.332315959042896
2,6.685545804577687
2,6.139790736745991
2,4.838535735628637
2,6.291728145027736
2,5.797898182856378
2,6.447334990889468
2,6.035920247222746
2,5.547201895952226
2,7.078252635431272
2,6.729222348856151
2,4.993238695272987
2,5.704228427821817
2,6.558605359914969
2,6.445971720729192
2,5.74715535965723
2,4.881520496788156
2,6.146888729566425
2,5.959477721917001
2,5.400030550805214
2,5.272042817519113
2,5.785091808872383
2,6.544590221920335
2,4.623506577402781
2,6.65267927919243
2,5.884011161224287
2,6.200610225910031
2,4.883310126417614
2,5.94172058843689
2,5.8117530886007565
2,6.020819439801975
